store_code,year_month,net_sales,gross_sales,return_amount,net_quantity,n_transactions,had_sales
1745,2024-12,-763.63,0.0,-763.63,-1,1,True
1745,2025-01,0.0,0.0,0.0,0,0,False
1747,2024-02,2399.9718199999998,2399.9718199999998,0.0,3,3,True
1747,2024-03,2181.79182,2181.79182,0.0,3,3,True
1747,2024-04,4899.06339,4899.06339,0.0,6,6,True
1747,2024-05,-909.08,0.0,-909.08,-1,1,True
1747,2024-06,3890.96,4800.04,-909.08,4,6,True
1747,2024-07,4876.06369,5694.23369,-818.17,6,8,True
1747,2024-08,4963.58,5536.3,-572.72,6,8,True
1747,2024-09,5355.27002,6482.52002,-1127.25,4,8,True
1747,2024-10,5854.919089999999,6854.90909,-999.99,6,8,True
1747,2024-11,8381.14148,8381.14148,0.0,8,8,True
1747,2024-12,5047.74925,6320.46925,-1272.72,5,7,True
1747,2025-01,3272.7,4181.78,-909.08,3,5,True
1748,2024-02,3871.4569,3871.4569,0.0,5,5,True
1748,2024-03,7222.45154,8808.79154,-1586.34,10,14,True
1748,2024-04,2318.15273,3227.23273,-909.08,3,5,True
1748,2024-05,727.26,727.26,0.0,1,1,True
1748,2024-06,909.08,1727.25,-818.17,1,3,True
1748,2024-07,1999.98,1999.98,0.0,2,2,True
1748,2024-08,1663.6200000000001,1663.6200000000001,0.0,2,2,True
1748,2024-09,3135.3900000000003,4226.29,-1090.9,3,5,True
1748,2024-10,7089.360000000001,7089.360000000001,0.0,7,7,True
1748,2024-11,5479.780000000001,6752.5,-1272.72,6,8,True
1748,2024-12,4275.0168699999995,5547.73687,-1272.72,4,6,True
1748,2025-01,0.0,1873.4099999999999,-1873.4099999999999,0,4,True
1750,2024-02,0.0,0.0,0.0,0,0,False
1750,2024-03,0.0,0.0,0.0,0,0,False
1750,2024-04,5406.69946,5406.69946,0.0,6,6,True
1750,2024-05,2546.80388,3183.15388,-636.35,3,5,True
1750,2024-06,2454.5099999999998,2454.5099999999998,0.0,3,3,True
1750,2024-07,3254.5200000000004,3754.51,-499.99,3,5,True
1750,2024-08,5245.38455,6336.28455,-1090.9,7,9,True
1750,2024-09,14519.90999,16092.61999,-1572.71,14,18,True
1750,2024-10,12883.68236,16247.292360000001,-3363.61,13,19,True
1750,2024-11,5649.63842,10104.14842,-4454.51,6,14,True
1750,2024-12,1609.0700000000002,2609.0600000000004,-999.99,2,4,True
1750,2025-01,6471.76909,7653.57909,-1181.81,6,8,True
1751,2024-02,4729.32441,4729.32441,0.0,7,7,True
1751,2024-03,5515.37644,5848.70644,-333.33,8,10,True
1751,2024-04,5501.4,7348.389999999999,-1846.99,6,14,True
1751,2024-05,2035.04499,3869.7249899999997,-1834.6799999999998,1,7,True
1751,2024-06,2279.06,5253.45,-2974.39,2,10,True
1751,2024-07,1177.2599999999998,3177.24,-1999.98,2,6,True
1751,2024-08,4456.05,6396.54,-1940.49,4,10,True
1751,2024-09,3963.9600200000004,6418.49002,-2454.5299999999997,3,9,True
1751,2024-10,2443.91,9689.28,-7245.370000000001,3,19,True
1751,2024-11,3673.5400000000004,7035.12,-3361.58,3,11,True
1751,2024-12,1744.4499999999998,7085.32,-5340.87,3,13,True
1751,2025-01,4545.42,6818.13,-2272.71,4,8,True
1753,2024-02,3672.92978,4245.64978,-572.72,4,6,True
1753,2024-03,1090.9,1090.9,0.0,1,1,True
1753,2024-04,2917.9700000000003,2917.9700000000003,0.0,3,3,True
1753,2024-05,805.17,805.17,0.0,1,1,True
1753,2024-06,0.0,0.0,0.0,0,0,False
1753,2024-07,1845.4299999999998,2390.88,-545.45,2,4,True
1753,2024-08,999.99,1999.98,-999.99,1,3,True
1753,2024-09,2181.8,2181.8,0.0,2,2,True
1753,2024-10,572.73,999.99,-427.26,0,2,True
1753,2024-11,3096.58,3096.58,0.0,3,3,True
1753,2024-12,1609.07,2699.9700000000003,-1090.9,2,4,True
1753,2025-01,3363.6099999999997,3363.6099999999997,0.0,3,3,True
1754,2024-02,818.17,818.17,0.0,1,1,True
1754,2024-03,885.37618,1180.2761799999998,-294.9,1,3,True
1754,2024-04,2980.68541,2980.68541,0.0,5,5,True
1754,2024-05,769.18798,769.18798,0.0,1,1,True
1754,2024-06,1999.98,1999.98,0.0,2,2,True
1754,2024-07,636.35,636.35,0.0,1,1,True
1754,2024-08,3113.64744,3686.36744,-572.72,4,6,True
1754,2024-09,3181.79,3181.79,0.0,3,3,True
1754,2024-10,2127.67,2127.67,0.0,2,2,True
1754,2024-11,2934.9,2934.9,0.0,3,3,True
1754,2024-12,6652.51435,6652.51435,0.0,7,7,True
1754,2025-01,1503.44,1503.44,0.0,2,2,True
1755,2024-02,-581.81,0.0,-581.81,-1,1,True
1755,2024-03,2765.54993,4583.70993,-1818.1599999999999,4,8,True
1755,2024-04,2491.25273,6155.03273,-3663.7799999999997,5,17,True
1755,2024-05,818.17,818.17,0.0,1,1,True
1755,2024-06,2537.02,3909.05,-1372.03,2,6,True
1755,2024-07,663.6300000000001,1481.8000000000002,-818.17,1,3,True
1755,2024-08,1757.41,2858.41,-1101.0,2,6,True
1755,2024-09,3154.51,3727.23,-572.72,3,5,True
1755,2024-10,752.8498099999998,4407.35981,-3654.51,1,9,True
1755,2024-11,1570.81,3109.06,-1538.25,1,5,True
1755,2024-12,-227.26999999999998,1772.71,-1999.98,0,4,True
1755,2025-01,3818.16,3818.16,0.0,4,4,True
1758,2024-02,17465.335460000002,18192.59546,-727.26,20,22,True
1758,2024-03,10238.811380000001,13256.95138,-3018.14,11,19,True
1758,2024-04,9320.24207,14211.59207,-4891.35,10,22,True
1758,2024-05,3593.9476400000003,9058.53764,-5464.59,4,16,True
1758,2024-06,20766.00182,25129.58182,-4363.58,21,31,True
1758,2024-07,10930.76091,13748.90091,-2818.14,12,20,True
1758,2024-08,0.0,0.0,0.0,0,0,False
1758,2024-09,17568.31,21277.36,-3709.05,16,24,True
1758,2024-10,24968.70636,31695.90636,-6727.200000000001,24,38,True
1758,2024-11,16149.019090000002,19280.64909,-3131.63,15,23,True
1758,2024-12,9551.220000000001,14283.52,-4732.3,7,19,True
1758,2025-01,20274.28002,26183.33002,-5909.05,19,29,True
1759,2024-02,5938.62668,6501.86668,-563.24,7,9,True
1759,2024-03,2596.33,2596.33,0.0,4,4,True
1759,2024-04,5026.84,5026.84,0.0,6,6,True
1759,2024-05,2999.9700000000003,2999.9700000000003,0.0,3,3,True
1759,2024-06,833.99,4288.49,-3454.5,1,9,True
1759,2024-07,664.1400000000001,1636.3500000000001,-972.21,0,4,True
1759,2024-08,8519.22354,8519.22354,0.0,9,9,True
1759,2024-09,8233.46613,9960.71613,-1727.25,8,12,True
1759,2024-10,4366.13,8038.820000000001,-3672.69,6,14,True
1759,2024-11,7469.52627,7469.52627,0.0,8,8,True
1759,2024-12,5613.59,5613.59,0.0,5,5,True
1759,2025-01,7396.639999999999,7396.639999999999,0.0,7,7,True
1760,2024-02,6727.200000000001,6727.200000000001,0.0,7,7,True
1760,2024-03,8001.7909,8001.7909,0.0,9,9,True
1760,2024-04,2105.7836399999997,5105.75364,-2999.9700000000003,3,9,True
1760,2024-05,645.4500000000002,2818.15,-2172.7,0,6,True
1760,2024-06,5488.9173900000005,5488.9173900000005,0.0,6,6,True
1760,2024-07,316.55999999999995,2481.79,-2165.23,0,6,True
1760,2024-08,5218.14,6945.39,-1727.25,5,9,True
1760,2024-09,7727.21,9545.37,-1818.16,7,11,True
1760,2024-10,8924.46328,12222.82328,-3298.3599999999997,8,16,True
1760,2024-11,3702.20455,5185.65455,-1483.4499999999998,3,7,True
1760,2024-12,-1670.71,2580.06,-4250.77,-2,8,True
1760,2025-01,11327.32664,11763.67664,-436.35,9,11,True
1761,2024-02,509.0799999999999,1163.62,-654.54,1,3,True
1761,2024-03,745.45,1563.62,-818.17,1,3,True
1761,2024-04,2181.8,4727.22,-2545.42,2,8,True
1761,2024-05,-818.17,818.17,-1636.34,-1,3,True
1761,2024-06,2138.11,2665.88,-527.77,2,4,True
1761,2024-07,90.90999999999997,1999.98,-1909.0700000000002,0,4,True
1761,2024-08,636.35,636.35,0.0,1,1,True
1761,2024-09,3090.88,3090.88,0.0,3,3,True
1761,2024-10,194.3599999999999,4012.5,-3818.14,0,8,True
1761,2024-11,1503.2300000000002,4145.43,-2642.2,1,7,True
1761,2024-12,8.360000000000127,3235.61,-3227.25,0,6,True
1761,2025-01,3735.49314,6099.1131399999995,-2363.62,3,7,True
1762,2024-02,-272.73000000000013,818.17,-1090.9,0,2,True
1762,2024-03,439.99,1258.1599999999999,-818.17,1,3,True
1762,2024-04,2727.2400000000002,2727.2400000000002,0.0,3,3,True
1762,2024-05,0.0,818.17,-818.17,0,2,True
1762,2024-06,3509.04,4090.85,-581.81,4,6,True
1762,2024-07,2663.61,2663.61,0.0,3,3,True
1762,2024-08,1698.43041,2607.51041,-909.08,2,4,True
1762,2024-09,2181.8,3181.79,-999.99,2,4,True
1762,2024-10,3181.79,3181.79,0.0,3,3,True
1762,2024-11,0.0,1090.9,-1090.9,0,2,True
1762,2024-12,7662.50259,8662.49259,-999.99,7,9,True
1762,2025-01,1090.9,1090.9,0.0,1,1,True
1763,2024-02,641.32579,641.32579,0.0,1,1,True
1763,2024-03,2981.78,3636.32,-654.54,3,5,True
1763,2024-04,2060.58,2060.58,0.0,3,3,True
1763,2024-05,2727.24,2727.24,0.0,3,3,True
1763,2024-06,181.82000000000005,909.08,-727.26,0,2,True
1763,2024-07,818.1709099999999,2909.06091,-2090.8900000000003,1,5,True
1763,2024-08,4553.84,5826.56,-1272.72,9,10,True
1763,2024-09,5063.59,5063.59,0.0,5,5,True
1763,2024-10,4609.04,6699.93,-2090.8900000000003,5,9,True
1763,2024-11,2378.34,4396.5,-2018.16,3,7,True
1763,2024-12,3323.60909,4414.5090900000005,-1090.9,3,5,True
1763,2025-01,6317.030000000001,6317.030000000001,0.0,7,7,True
1764,2024-02,2403.1800000000003,3545.41,-1142.23,2,6,True
1764,2024-03,6396.18,7177.99,-781.81,8,10,True
1764,2024-04,265.9899999999998,4181.76,-3915.77,0,10,True
1764,2024-05,4999.950000000001,6545.38,-1545.4299999999998,5,9,True
1764,2024-06,4128.95169,6619.83169,-2490.88,5,11,True
1764,2024-07,2454.5299999999997,5090.860000000001,-2636.33,2,8,True
1764,2024-08,2663.61,3754.51,-1090.9,3,5,True
1764,2024-09,3867.7916800000003,4504.14168,-636.35,4,6,True
1764,2024-10,9882.18,13888.01,-4005.83,10,18,True
1764,2024-11,-174.04999999999995,3964.1000000000004,-4138.15,0,8,True
1764,2024-12,6827.95,7591.58,-763.63,6,8,True
1764,2025-01,409.0899999999999,4545.42,-4136.33,0,8,True
1765,2024-02,3797.24203,3797.24203,0.0,4,4,True
1765,2024-03,2545.42,2545.42,0.0,3,3,True
1765,2024-04,1761.0350400000002,2579.20504,-818.17,2,4,True
1765,2024-05,-90.91000000000008,999.99,-1090.9,0,2,True
1765,2024-06,3929.37152,3929.37152,0.0,4,4,True
1765,2024-07,1881.8,1881.8,0.0,2,2,True
1765,2024-08,1014.38,1014.38,0.0,1,1,True
1765,2024-09,1634.5400000000002,2181.8,-547.26,1,3,True
1765,2024-10,8734.5,11606.880000000001,-2872.38,8,14,True
1765,2024-11,2985.45,3930.9,-945.45,3,5,True
1765,2024-12,445.46000000000004,1272.72,-827.26,0,2,True
1765,2025-01,4755.15,4755.15,0.0,4,4,True
1766,2024-02,2855.53946,4237.33946,-1381.8,3,7,True
1766,2024-03,4636.31,4636.31,0.0,5,5,True
1766,2024-04,5363.57,5363.57,0.0,6,6,True
1766,2024-05,2672.7,2672.7,0.0,3,3,True
1766,2024-06,9239.3,10330.2,-1090.9,11,13,True
1766,2024-07,3097.53,7097.49,-3999.96,5,13,True
1766,2024-08,5381.77,9263.550000000001,-3881.78,6,14,True
1766,2024-09,11818.050000000001,11818.050000000001,0.0,13,13,True
1766,2024-10,-190.2209099999999,3272.69909,-3462.92,-1,7,True
1766,2024-11,4359.84624,5359.8362400000005,-999.99,4,6,True
1766,2024-12,7522.66,7522.66,0.0,7,7,True
1766,2025-01,10296.869999999999,11478.68,-1181.81,10,12,True
1768,2024-02,1672.71,1672.71,0.0,2,2,True
1768,2024-03,1606.07778,1909.10778,-303.03,4,6,True
1768,2024-04,1611.8600000000001,1611.8600000000001,0.0,3,3,True
1768,2024-05,585.31,948.9399999999999,-363.63,1,3,True
1768,2024-06,2424.84,2970.29,-545.45,3,5,True
1768,2024-07,-581.81,0.0,-581.81,-1,1,True
1768,2024-08,909.08,909.08,0.0,2,1,True
1768,2024-09,4703.73,4703.73,0.0,5,5,True
1768,2024-10,4863.06545,4863.06545,0.0,9,9,True
1768,2024-11,0.0,0.0,0.0,0,0,False
1768,2024-12,1518.16,2699.9700000000003,-1181.81,2,4,True
1768,2025-01,2746.39,3129.16,-382.77,3,5,True
1769,2024-02,272.73000000000013,1909.0700000000002,-1636.34,0,4,True
1769,2024-03,2673.15,3491.32,-818.17,3,5,True
1769,2024-04,4711.090700000001,4711.090700000001,0.0,5,5,True
1769,2024-05,2348.5630699999997,4257.63307,-1909.0700000000002,3,7,True
1769,2024-06,5773.56326,5773.56326,0.0,6,6,True
1769,2024-07,3154.48086,4154.47086,-999.99,4,6,True
1769,2024-08,3112.54629,4203.44629,-1090.9,3,5,True
1769,2024-09,8727.2,9727.19,-999.99,8,10,True
1769,2024-10,9432.220000000001,12445.6,-3013.38,9,15,True
1769,2024-11,5363.59,6454.490000000001,-1090.9,5,7,True
1769,2024-12,9810.35662,10599.81662,-789.46,9,11,True
1769,2025-01,8363.58,8363.58,0.0,7,7,True
1770,2024-02,771.44612,771.44612,0.0,1,1,True
1770,2024-03,872.7,872.7,0.0,2,2,True
1770,2024-04,0.0,0.0,0.0,0,0,False
1770,2024-05,0.0,0.0,0.0,0,0,False
1770,2024-06,1636.34,1636.34,0.0,2,2,True
1770,2024-07,1970.83223,1970.83223,0.0,2,2,True
1770,2024-08,1181.81,1181.81,0.0,1,1,True
1770,2024-09,3090.88,3090.88,0.0,3,3,True
1770,2024-10,3762.05,3762.05,0.0,4,4,True
1770,2024-11,1090.9,1090.9,0.0,1,1,True
1770,2024-12,1861.73,1861.73,0.0,2,2,True
1770,2025-01,909.73,909.73,0.0,1,1,True
1775,2024-02,6007.19,7734.44,-1727.25,8,12,True
1775,2024-03,2875.65779,3693.8277900000003,-818.17,3,5,True
1775,2024-04,4872.6764,6509.0164,-1636.34,5,9,True
1775,2024-05,1914.61217,3514.59217,-1599.98,2,6,True
1775,2024-06,8516.59,12243.61,-3727.02,9,19,True
1775,2024-07,3027.6481400000002,7599.458140000001,-4571.81,3,15,True
1775,2024-08,8427.210000000001,11336.27,-2909.06,8,14,True
1775,2024-09,17338.37949,23976.249490000002,-6637.87,15,33,True
1775,2024-10,5633.47498,16994.28498,-11360.81,5,29,True
1775,2024-11,14717.934210000001,16652.304210000002,-1934.37,14,18,True
1775,2024-12,7088.76645,11030.936450000001,-3942.17,6,14,True
1775,2025-01,7635.63249,8817.442490000001,-1181.81,7,9,True
1776,2024-02,0.0,581.81,-581.81,0,2,True
1776,2024-03,5075.41272,5729.95272,-654.54,5,7,True
1776,2024-04,3164.93881,3164.93881,0.0,4,4,True
1776,2024-05,-186.14902000000006,1632.01098,-1818.1599999999999,0,4,True
1776,2024-06,3545.41,3545.41,0.0,4,4,True
1776,2024-07,627.26,1718.16,-1090.9,2,4,True
1776,2024-08,5136.31,5709.030000000001,-572.72,7,9,True
1776,2024-09,1618.5300000000002,2618.52,-999.99,2,4,True
1776,2024-10,5469.07,7650.870000000001,-2181.8,6,10,True
1776,2024-11,1265.62,2356.52,-1090.9,2,4,True
1776,2024-12,4044.70959,4044.70959,0.0,4,4,True
1776,2025-01,2545.43818,3636.3381799999997,-1090.9,2,4,True
1777,2024-02,2381.90158,5581.86158,-3199.96,3,11,True
1777,2024-03,452.2700000000001,2470.42,-2018.15,0,6,True
1777,2024-04,13839.85114,17294.35114,-3454.5,16,24,True
1777,2024-05,-1220.5200000000002,1870.3600000000001,-3090.88,-1,5,True
1777,2024-06,5765.51,11567.710000000001,-5802.2,6,20,True
1777,2024-07,8431.76273,11470.78273,-3039.02,9,17,True
1777,2024-08,3500.4777299999996,7264.07773,-3763.6000000000004,3,11,True
1777,2024-09,10538.19,15099.86,-4561.67,10,20,True
1777,2024-10,4112.56,9084.26,-4971.7,4,14,True
1777,2024-11,10277.49559,12641.115590000001,-2363.62,12,16,True
1777,2024-12,9969.105169999999,12059.99517,-2090.8900000000003,9,13,True
1777,2025-01,4545.42182,6909.0418199999995,-2363.62,4,8,True
1779,2024-02,274.29,274.29,0.0,1,1,True
1779,2024-03,1818.16,1818.16,0.0,2,2,True
1779,2024-04,1727.25,1727.25,0.0,2,2,True
1779,2024-05,-999.99,0.0,-999.99,-1,1,True
1779,2024-06,812.14308,812.14308,0.0,1,1,True
1779,2024-07,181.82000000000005,1090.9,-909.08,0,2,True
1779,2024-08,-1145.44,1090.9,-2236.34,-2,4,True
1779,2024-09,6085.31482,7085.30482,-999.99,6,8,True
1779,2024-10,1811.51142,1811.51142,0.0,2,2,True
1779,2024-11,4282.1322,4282.1322,0.0,4,4,True
1779,2024-12,2356.1750700000002,2356.1750700000002,0.0,2,2,True
1779,2025-01,1156.66419,2338.47419,-1181.81,1,3,True
1780,2024-02,-909.08,0.0,-909.08,-1,1,True
1780,2024-03,4618.20282,5436.3728200000005,-818.17,5,7,True
1780,2024-04,4481.77,4481.77,0.0,5,5,True
1780,2024-05,4341.36083,5159.53083,-818.17,4,6,True
1780,2024-06,-1.1368683772161603e-13,1818.1599999999999,-1818.16,0,4,True
1780,2024-07,663.6300000000001,1663.6200000000001,-999.99,1,3,True
1780,2024-08,5198.03298,6379.842979999999,-1181.81,5,7,True
1780,2024-09,5999.95,7636.3,-1636.3500000000001,5,9,True
1780,2024-10,12324.26091,16046.05091,-3721.79,12,20,True
1780,2024-11,3449.1821,4249.1821,-800.0,3,5,True
1780,2024-12,138.17999999999984,3363.61,-3225.4300000000003,0,6,True
1780,2025-01,3835.36238,4653.53238,-818.17,3,5,True
1781,2024-02,0.0,0.0,0.0,0,0,False
1781,2024-03,818.17,818.17,0.0,1,1,True
1781,2024-04,827.22313,1645.39313,-818.17,1,3,True
1781,2024-05,818.17,818.17,0.0,1,1,True
1781,2024-06,1636.34,1636.34,0.0,2,2,True
1781,2024-07,0.0,0.0,0.0,0,0,False
1781,2024-08,1181.81,1181.81,0.0,1,1,True
1781,2024-09,1090.9,1090.9,0.0,1,1,True
1781,2024-10,847.96,847.96,0.0,1,1,True
1781,2024-11,414.81,414.81,0.0,1,1,True
1781,2024-12,4146.6729,4146.6729,0.0,4,4,True
1781,2025-01,1181.81,1181.81,0.0,1,1,True
1783,2024-02,759.08293,759.08293,0.0,1,1,True
1783,2024-03,818.17,818.17,0.0,1,1,True
1783,2024-04,1505.05824,2323.22824,-818.17,2,4,True
1783,2024-05,0.0,0.0,0.0,0,0,False
1783,2024-06,363.63,363.63,0.0,1,1,True
1783,2024-07,0.0,0.0,0.0,0,0,False
1783,2024-08,0.0,0.0,0.0,0,0,False
1783,2024-09,1073.06007,1073.06007,0.0,1,1,True
1783,2024-10,-590.9,0.0,-590.9,-1,1,True
1783,2024-11,-940.9,749.99,-1690.8899999999999,-1,3,True
1783,2024-12,0.0,1272.72,-1272.72,0,2,True
1783,2025-01,2299.73,2299.73,0.0,2,2,True
1784,2024-02,0.0,581.81,-581.81,0,2,True
1784,2024-03,0.0,0.0,0.0,0,0,False
1784,2024-04,1962.92089,2781.09089,-818.17,2,4,True
1784,2024-05,2545.4400000000005,3272.7000000000003,-727.26,2,4,True
1784,2024-06,1090.9,2181.8,-1090.9,1,3,True
1784,2024-07,636.35,636.35,0.0,1,1,True
1784,2024-08,1699.98,1699.98,0.0,2,2,True
1784,2024-09,3090.88,3090.88,0.0,3,3,True
1784,2024-10,-2115.8,804.87,-2920.67,-2,4,True
1784,2024-11,3891.94,3891.94,0.0,4,4,True
1784,2024-12,749.99,749.99,0.0,1,1,True
1784,2025-01,0.0,0.0,0.0,0,0,False
1785,2024-02,1090.9,1090.9,0.0,1,1,True
1785,2024-03,1428.5160500000002,1428.5160500000002,0.0,3,3,True
1785,2024-04,802.17,802.17,0.0,1,1,True
1785,2024-05,-90.91000000000008,999.99,-1090.9,0,2,True
1785,2024-06,818.17,818.17,0.0,1,1,True
1785,2024-07,1690.89,1690.89,0.0,3,2,True
1785,2024-08,0.0,0.0,0.0,0,0,False
1785,2024-09,3181.79,3181.79,0.0,3,3,True
1785,2024-10,123.88999999999999,1887.51,-1763.62,0,4,True
1785,2024-11,1836.34,2927.24,-1090.9,2,4,True
1785,2024-12,0.0,0.0,0.0,0,0,False
1785,2025-01,5999.96,7181.7699999999995,-1181.81,5,7,True
1787,2024-02,0.0,1090.9,-1090.9,0,2,True
1787,2024-03,0.0,0.0,0.0,0,0,False
1787,2024-04,0.0,0.0,0.0,0,0,False
1787,2024-05,0.0,0.0,0.0,0,0,False
1787,2024-06,181.82000000000005,1090.9,-909.08,0,2,True
1787,2024-07,1572.71,1572.71,0.0,2,2,True
1787,2024-08,999.99,999.99,0.0,1,1,True
1787,2024-09,0.0,0.0,0.0,0,0,False
1787,2024-10,-322.1311700000001,768.76883,-1090.9,0,2,True
1787,2024-11,0.0,1181.81,-1181.81,0,2,True
1787,2024-12,1090.9,1090.9,0.0,1,1,True
1787,2025-01,4714.02749,4714.02749,0.0,4,4,True
1788,2024-02,0.0,799.08,-799.08,0,2,True
1788,2024-03,1818.1599999999999,1818.1599999999999,0.0,2,2,True
1788,2024-04,2506.4101,2506.4101,0.0,3,3,True
1788,2024-05,999.99,1818.1599999999999,-818.17,1,3,True
1788,2024-06,2836.17933,2836.17933,0.0,3,3,True
1788,2024-07,1145.44,1145.44,0.0,2,2,True
1788,2024-08,3236.33,3236.33,0.0,4,4,True
1788,2024-09,5727.2300000000005,8727.2,-2999.9700000000003,5,11,True
1788,2024-10,3430.1800000000003,5523.35,-2093.17,3,9,True
1788,2024-11,4890.700000000001,4890.700000000001,0.0,5,5,True
1788,2024-12,2223.52463,2223.52463,0.0,2,2,True
1788,2025-01,1536.36,4636.33,-3099.9700000000003,1,7,True
1789,2024-02,5339.24292,6911.41292,-1572.17,7,11,True
1789,2024-03,6129.77168,8038.85168,-1909.08,8,14,True
1789,2024-04,2409.06,2409.06,0.0,3,3,True
1789,2024-05,192.72000000000003,2454.51,-2261.79,0,6,True
1789,2024-06,1955.48753,3682.7375300000003,-1727.25,2,6,True
1789,2024-07,-1818.16,0.0,-1818.16,-2,2,True
1789,2024-08,11736.25,11736.25,0.0,12,12,True
1789,2024-09,5420.3763,7329.4463,-1909.0700000000002,6,10,True
1789,2024-10,2920.43,4598.28,-1677.8500000000001,3,7,True
1789,2024-11,5938.07559,6544.125590000001,-606.05,7,9,True
1789,2024-12,9866.84,9866.84,0.0,12,12,True
1789,2025-01,6500.9400000000005,8432.74,-1931.8,7,13,True
1790,2024-02,868.74325,1868.73325,-999.99,1,3,True
1790,2024-03,787.67505,787.67505,0.0,1,1,True
1790,2024-04,1742.0100000000002,2870.2000000000003,-1128.19,2,6,True
1790,2024-05,1135.13339,1135.13339,0.0,2,2,True
1790,2024-06,1475.34,1475.34,0.0,3,3,True
1790,2024-07,-539.0,890.8900000000001,-1429.89,0,4,True
1790,2024-08,1854.5300000000002,1854.5300000000002,0.0,2,2,True
1790,2024-09,1045.48806,1045.48806,0.0,1,1,True
1790,2024-10,4443.56,4443.56,0.0,4,4,True
1790,2024-11,3977.2300000000005,4977.22,-999.99,4,6,True
1790,2024-12,3454.52,3454.52,0.0,3,3,True
1790,2025-01,844.2299499999999,1935.12995,-1090.9,1,3,True
1791,2024-02,1727.25,1727.25,0.0,2,2,True
1791,2024-03,1090.9,1090.9,0.0,1,1,True
1791,2024-04,0.0,0.0,0.0,0,0,False
1791,2024-05,1630.57997,1630.57997,0.0,2,2,True
1791,2024-06,5130.3956,6766.7356,-1636.34,5,9,True
1791,2024-07,6365.60411,8732.42411,-2366.8199999999997,8,14,True
1791,2024-08,4332.33992,4332.33992,0.0,5,5,True
1791,2024-09,1402.15991,1402.15991,0.0,2,2,True
1791,2024-10,2427.25,2999.9700000000003,-572.72,2,4,True
1791,2024-11,1238.95,2868.15,-1629.2,1,5,True
1791,2024-12,1198.16512,1198.16512,0.0,1,1,True
1791,2025-01,4727.24,4727.24,0.0,4,4,True
1792,2024-02,0.0,0.0,0.0,0,0,False
1792,2024-03,909.08,909.08,0.0,1,1,True
1792,2024-04,916.19157,916.19157,0.0,2,2,True
1792,2024-05,1727.25,1727.25,0.0,2,2,True
1792,2024-06,871.76,1571.75,-699.99,1,3,True
1792,2024-07,936.35,936.35,0.0,2,2,True
1792,2024-08,0.0,0.0,0.0,0,0,False
1792,2024-09,1672.71,2454.52,-781.81,2,4,True
1792,2024-10,1136.35,1136.35,0.0,2,2,True
1792,2024-11,2134.98,2134.98,0.0,2,2,True
1792,2024-12,0.0,0.0,0.0,0,0,False
1792,2025-01,1181.81,1181.81,0.0,1,1,True
1801,2024-02,4328.9743100000005,8419.83431,-4090.86,5,15,True
1801,2024-03,6548.9899700000005,8112.60997,-1563.62,7,11,True
1801,2024-04,6447.06799,6447.06799,0.0,7,7,True
1801,2024-05,354.5500000000002,3536.32,-3181.77,0,8,True
1801,2024-06,2944.36,3853.4400000000005,-909.08,3,5,True
1801,2024-07,5175.62473,6302.884730000001,-1127.26,5,9,True
1801,2024-08,11029.29406,11029.29406,0.0,11,11,True
1801,2024-09,13102.15407,15283.95407,-2181.8,12,16,True
1801,2024-10,14132.56287,15805.27287,-1672.71,13,17,True
1801,2024-11,3763.6727600000004,7061.102760000001,-3297.4300000000003,4,10,True
1801,2024-12,8999.40904,10181.21904,-1181.81,8,10,True
1801,2025-01,4202.53315,7667.95315,-3465.42,3,11,True
1802,2024-02,3826.03746,4426.02746,-599.99,4,6,True
1802,2024-03,-153.4599800000001,3210.13002,-3363.59,0,8,True
1802,2024-04,2000.97518,3728.22518,-1727.25,3,7,True
1802,2024-05,2227.2400000000002,2227.2400000000002,0.0,3,3,True
1802,2024-06,2907.93779,5544.26779,-2636.33,4,10,True
1802,2024-07,5915.1,7490.83,-1575.73,6,10,True
1802,2024-08,2909.07,4272.6900000000005,-1363.62,2,6,True
1802,2024-09,1422.11749,7003.877490000001,-5581.76,0,12,True
1802,2024-10,4678.63921,7678.6092100000005,-2999.97,5,11,True
1802,2024-11,5975.26,8056.120000000001,-2080.86,6,10,True
1802,2024-12,1807.9949499999998,4398.87495,-2590.88,1,7,True
1802,2025-01,6378.042579999999,7623.47258,-1245.4299999999998,5,9,True
1803,2024-02,3935.30425,9026.14425,-5090.84,5,17,True
1803,2024-03,1545.4500000000003,4090.8700000000003,-2545.42,1,7,True
1803,2024-04,6387.44704,9596.49704,-3209.05,7,15,True
1803,2024-05,2909.06,2909.06,0.0,3,3,True
1803,2024-06,7520.96951,11948.18951,-4427.22,9,19,True
1803,2024-07,992.5600000000002,5273.65,-4281.09,2,12,True
